Customer_ID,Gender,Age,City,Product_Category,Product_ID,Price,Quantity,Purchase_Date,Payment_Method,Browsing_Time_mins,Cart_Abandonment_Flag,Discount_Applied,Loyalty_Points_Earned
CUST3478,Female,56,Delhi,Accessories,PROD455,3247.54,2,2023-01-05,Cash on Delivery,9.38,0,46.66,21
CUST3479,Male,53,Chennai,Apparel,PROD693,1411.41,5,2023-02-02,Debit Card,48.43,0,31.27,276
CUST3480,Male,46,Bangalore,Apparel,PROD891,1191.8,3,2023-01-11,Cash on Delivery,47.02,0,47.06,212
CUST3481,Male,25,Chennai,Home Decor,PROD846,2350.8,5,2023-10-04,UPI,4.2,0,7.64,340
CUST3482,Male,44,Mumbai,Apparel,PROD455,3691.5,5,2023-04-08,Debit Card,3.88,1,4.35,332
CUST3483,Male,47,Mumbai,Footwear,PROD186,3334.47,2,2023-09-21,UPI,44.14,1,28.05,149
CUST3484,Female,42,Chennai,Footwear,PROD885,4296.47,3,2023-08-14,Credit Card,29.74,0,18.9,60
CUST3485,Female,40,Chennai,Footwear,PROD341,1138.64,5,2023-04-15,Credit Card,8.7,1,32.12,301
CUST3486,Male,36,Mumbai,Home Decor,PROD810,1146.84,2,2023-11-06,Cash on Delivery,24.59,0,46.98,111
CUST3487,Male,19,Delhi,Beauty,PROD629,3950.36,1,2023-12-11,Credit Card,47.43,1,37.03,148
CUST3488,Female,56,Bangalore,Accessories,PROD766,2197.5,3,2023-09-11,UPI,22.44,1,39.62,369
CUST3489,Female,55,Bangalore,Apparel,PROD985,4196.39,2,2023-12-05,Cash on Delivery,12.93,1,24.02,295
CUST3490,Male,49,Hyderabad,Home Decor,PROD452,4766.55,5,2023-05-09,UPI,8.21,0,40.57,54
CUST3491,Male,51,Delhi,Home Decor,PROD962,1108.09,4,2023-01-20,Debit Card,54.88,0,49.14,379
CUST3492,Male,27,Chennai,Footwear,PROD988,2597.34,3,2023-02-10,Cash on Delivery,1.66,1,27.79,258
CUST3493,Male,59,Bangalore,Accessories,PROD491,4666.74,2,2023-08-07,Net Banking,23.99,1,10.34,0
CUST3494,Female,51,Mumbai,Footwear,PROD381,1323.13,3,2023-02-07,Net Banking,16.12,1,45.62,326
CUST3495,Male,34,Hyderabad,Home Decor,PROD588,3262.12,5,2023-12-19,UPI,58.7,0,2.11,97
CUST3496,Female,50,Mumbai,Footwear,PROD597,3424.73,2,2023-05-04,Cash on Delivery,50.38,1,13.6,299
CUST3497,Female,24,Hyderabad,Apparel,PROD841,1330.93,1,2023-06-17,Credit Card,36.56,1,45.0,257
CUST3498,Male,33,Bangalore,Footwear,PROD233,3442.3,5,2023-10-21,Credit Card,50.54,1,38.2,78
CUST3499,Male,23,Chennai,Home Decor,PROD723,2883.59,1,2023-02-15,UPI,8.46,1,14.08,32
CUST3500,Male,31,Mumbai,Accessories,PROD626,836.36,3,2023-07-25,UPI,13.73,1,28.32,135
CUST3501,Female,50,Chennai,Footwear,PROD295,4189.81,2,2023-12-08,UPI,59.67,0,48.44,233
CUST3502,Male,29,Hyderabad,Beauty,PROD594,3001.02,5,2023-12-12,Debit Card,45.49,0,49.41,111
CUST3503,Female,28,Chennai,Beauty,PROD436,2426.24,5,2023-05-03,Net Banking,15.15,0,9.04,263
CUST3504,Female,40,Bangalore,Home Decor,PROD227,747.25,4,2023-08-26,Cash on Delivery,49.2,0,33.7,205
CUST3505,Female,58,Mumbai,Apparel,PROD821,3035.77,4,2023-05-27,Debit Card,14.66,0,23.6,0
CUST3506,Female,41,Hyderabad,Footwear,PROD803,1102.15,4,2023-08-01,Debit Card,55.06,0,20.84,116
CUST3507,Female,41,Bangalore,Home Decor,PROD168,3191.16,1,2023-02-13,Debit Card,47.13,0,13.9,329
CUST3508,Male,21,Delhi,Beauty,PROD247,4480.45,4,2023-09-18,Cash on Delivery,43.9,1,48.9,439
CUST3509,Male,20,Chennai,Beauty,PROD458,1532.18,4,2023-07-13,Net Banking,2.22,0,30.19,461
CUST3510,Male,43,Hyderabad,Home Decor,PROD354,4535.12,1,2023-03-22,Debit Card,45.32,1,44.1,281
CUST3511,Male,51,Hyderabad,Beauty,PROD101,4715.38,5,2023-11-27,Debit Card,58.24,0,19.81,53
CUST3512,Female,51,Chennai,Beauty,PROD678,2801.71,1,2023-05-25,UPI,51.46,1,17.37,295
CUST3513,Female,23,Mumbai,Beauty,PROD881,2204.17,1,2023-11-18,Net Banking,2.0,0,22.64,91
CUST3514,Male,20,Mumbai,Beauty,PROD564,1675.61,5,2023-08-21,Cash on Delivery,17.38,1,31.7,362
CUST3515,Male,35,Hyderabad,Accessories,PROD652,4633.94,1,2023-04-22,UPI,41.16,0,26.11,66
CUST3516,Male,59,Mumbai,Accessories,PROD233,2440.62,1,2023-10-31,Credit Card,58.38,1,29.09,185
CUST3517,Male,54,Bangalore,Home Decor,PROD622,1270.81,2,2023-01-16,Credit Card,57.69,1,42.78,441
CUST3518,Female,26,Delhi,Footwear,PROD382,4543.0,1,2023-09-01,Cash on Delivery,17.68,1,4.61,340
CUST3519,Male,26,Bangalore,Beauty,PROD617,2984.39,2,2023-07-21,UPI,40.96,1,36.96,456
CUST3520,Female,56,Mumbai,Apparel,PROD857,4854.54,1,2023-04-04,Cash on Delivery,13.65,0,42.95,397
CUST3521,Male,35,Bangalore,Home Decor,PROD484,4766.34,1,2023-05-13,Cash on Delivery,34.87,1,24.17,76
CUST3522,Female,35,Mumbai,Home Decor,PROD863,2404.03,2,2023-02-15,Debit Card,3.4,0,9.08,29
CUST3523,Female,46,Hyderabad,Apparel,PROD148,2742.16,3,2023-04-17,Debit Card,18.86,0,42.81,221
CUST3524,Male,47,Chennai,Accessories,PROD747,1094.19,1,2023-05-14,Cash on Delivery,29.3,0,21.72,28
CUST3525,Female,36,Bangalore,Home Decor,PROD812,3938.38,2,2023-09-23,Cash on Delivery,58.3,0,44.0,297
CUST3526,Female,19,Chennai,Accessories,PROD147,3192.88,3,2023-06-16,UPI,30.84,1,29.22,325
CUST3527,Male,58,Delhi,Home Decor,PROD526,3262.7,2,2023-09-05,Credit Card,4.6,1,31.13,445
CUST3528,Male,57,Delhi,Beauty,PROD607,1286.12,3,2023-10-06,Credit Card,49.31,1,10.05,108
CUST3529,Female,60,Chennai,Apparel,PROD632,1549.05,4,2023-04-07,Debit Card,23.23,1,28.69,492
CUST3530,Male,29,Delhi,Accessories,PROD859,2314.17,1,2023-07-23,Cash on Delivery,28.53,1,35.59,250
CUST3531,Male,24,Delhi,Apparel,PROD315,4572.15,1,2023-07-02,Credit Card,42.08,0,9.83,194
CUST3532,Male,48,Mumbai,Beauty,PROD891,1095.01,4,2023-10-19,Cash on Delivery,30.5,0,27.22,333
CUST3533,Male,43,Hyderabad,Footwear,PROD917,1665.84,5,2023-01-13,Debit Card,17.96,1,16.51,202
CUST3534,Female,41,Mumbai,Apparel,PROD965,2163.73,3,2023-08-17,Net Banking,12.09,1,47.31,107
CUST3535,Female,20,Delhi,Accessories,PROD889,686.28,1,2023-09-16,UPI,31.23,0,19.5,310
CUST3536,Female,18,Hyderabad,Footwear,PROD571,1243.91,3,2023-05-30,Debit Card,28.48,0,8.94,235
CUST3537,Female,39,Chennai,Beauty,PROD473,4670.74,5,2023-06-26,UPI,24.4,1,34.56,466
CUST3538,Female,53,Delhi,Home Decor,PROD750,1474.9,1,2023-12-27,UPI,7.17,1,38.06,134
CUST3539,Female,22,Bangalore,Apparel,PROD835,3765.91,5,2023-07-31,Net Banking,44.67,0,18.98,448
CUST3540,Female,21,Chennai,Home Decor,PROD443,4837.44,1,2023-07-09,UPI,47.87,1,9.58,211
CUST3541,Male,36,Chennai,Apparel,PROD342,563.81,4,2023-05-09,Cash on Delivery,5.81,0,34.36,16
CUST3542,Female,22,Bangalore,Beauty,PROD558,2801.1,2,2023-10-14,UPI,23.45,1,29.36,423
CUST3543,Male,55,Delhi,Apparel,PROD698,1731.31,1,2023-04-10,Cash on Delivery,49.11,1,11.21,270
CUST3544,Female,58,Mumbai,Accessories,PROD782,1213.02,5,2023-08-21,Credit Card,39.22,1,17.39,152
CUST3545,Female,41,Bangalore,Apparel,PROD552,3648.53,4,2023-02-15,Cash on Delivery,29.23,0,42.17,480
CUST3546,Male,58,Delhi,Beauty,PROD130,4142.65,2,2023-04-15,Cash on Delivery,56.22,1,10.15,171
CUST3547,Female,26,Mumbai,Home Decor,PROD577,1121.27,5,2023-09-15,Net Banking,9.76,1,45.25,2
CUST3548,Female,39,Delhi,Accessories,PROD496,687.16,3,2023-07-27,UPI,24.81,0,42.41,420
CUST3549,Female,42,Mumbai,Footwear,PROD366,4233.24,5,2023-06-20,Net Banking,7.26,0,17.54,322
CUST3550,Male,31,Mumbai,Apparel,PROD509,2472.43,5,2023-01-25,Debit Card,53.66,1,17.95,38
CUST3551,Male,20,Chennai,Apparel,PROD378,1756.64,2,2023-01-01,Net Banking,33.35,0,37.49,104
CUST3552,Female,20,Chennai,Home Decor,PROD749,2074.18,4,2023-01-10,Cash on Delivery,40.54,1,40.75,153
CUST3553,Male,35,Hyderabad,Apparel,PROD758,2528.27,1,2023-02-02,Net Banking,53.14,1,44.07,115
CUST3554,Male,54,Chennai,Footwear,PROD868,3593.98,1,2023-12-17,UPI,32.65,0,21.89,164
CUST3555,Female,46,Mumbai,Footwear,PROD279,1729.28,1,2023-09-02,Credit Card,31.47,1,38.48,419
CUST3556,Male,25,Hyderabad,Accessories,PROD727,4821.29,2,2023-03-07,Credit Card,15.42,1,47.0,215
CUST3557,Female,50,Delhi,Accessories,PROD177,2648.74,2,2023-12-25,Debit Card,56.1,1,10.51,385
CUST3558,Male,30,Mumbai,Home Decor,PROD976,4129.78,5,2023-07-21,Cash on Delivery,13.05,1,9.75,164
CUST3559,Male,20,Mumbai,Footwear,PROD926,2839.92,5,2023-06-18,Net Banking,13.73,0,46.2,170
CUST3560,Male,41,Hyderabad,Footwear,PROD812,2232.33,1,2023-01-09,Net Banking,15.79,0,37.31,133
CUST3561,Female,39,Chennai,Accessories,PROD816,4286.39,1,2023-02-27,Credit Card,27.52,0,36.47,304
CUST3562,Male,31,Hyderabad,Footwear,PROD467,3762.77,1,2023-07-13,Credit Card,15.42,1,48.08,280
CUST3563,Female,27,Hyderabad,Footwear,PROD513,1668.77,3,2023-04-10,Credit Card,32.22,1,4.51,133
CUST3564,Female,24,Mumbai,Beauty,PROD527,1988.25,2,2023-11-07,Net Banking,58.93,1,24.39,65
CUST3565,Female,21,Hyderabad,Accessories,PROD901,3611.28,3,2023-10-02,Debit Card,57.07,1,7.36,389
CUST3566,Female,42,Mumbai,Accessories,PROD187,4637.55,3,2023-12-16,Credit Card,21.39,0,36.24,143
CUST3567,Male,42,Chennai,Accessories,PROD623,3981.99,3,2023-04-13,Credit Card,21.58,1,16.02,449
CUST3568,Female,35,Hyderabad,Apparel,PROD880,3197.5,2,2023-09-20,Net Banking,56.79,0,40.38,308
CUST3569,Male,44,Mumbai,Home Decor,PROD899,4130.75,1,2023-06-01,Credit Card,49.07,1,48.4,434
CUST3570,Male,20,Bangalore,Accessories,PROD467,2788.63,4,2023-12-03,Cash on Delivery,3.17,0,25.33,410
CUST3571,Female,55,Hyderabad,Beauty,PROD733,2599.68,1,2023-06-22,Credit Card,2.99,0,37.97,211
CUST3572,Male,47,Hyderabad,Beauty,PROD385,3418.38,1,2023-09-05,Cash on Delivery,20.72,1,35.69,281
CUST3573,Male,55,Chennai,Footwear,PROD577,2454.67,5,2023-04-28,Debit Card,13.02,1,37.94,125
CUST3574,Male,54,Hyderabad,Apparel,PROD204,4833.83,2,2023-06-10,Net Banking,38.58,1,47.74,50
CUST3575,Male,35,Chennai,Apparel,PROD374,1185.91,3,2023-02-08,Net Banking,17.96,0,7.56,235
CUST3576,Female,37,Delhi,Accessories,PROD844,1292.76,3,2023-10-16,Cash on Delivery,32.33,1,1.89,422
CUST3577,Male,33,Bangalore,Beauty,PROD706,2028.8,3,2023-01-04,UPI,27.34,0,34.35,12
CUST3578,Female,45,Hyderabad,Footwear,PROD426,920.92,5,2023-04-14,Cash on Delivery,36.9,1,3.11,387
CUST3579,Male,57,Bangalore,Accessories,PROD487,4662.79,1,2023-01-23,Credit Card,36.9,0,8.36,497
CUST3580,Female,38,Hyderabad,Apparel,PROD322,4224.12,1,2023-05-06,Credit Card,1.47,0,36.34,373
CUST3581,Female,38,Hyderabad,Apparel,PROD624,3695.98,5,2023-10-08,Net Banking,55.82,1,15.34,438
CUST3582,Female,39,Hyderabad,Accessories,PROD687,3368.44,5,2023-04-11,Cash on Delivery,50.77,0,43.55,371
CUST3583,Male,21,Chennai,Beauty,PROD617,4087.83,5,2023-05-04,Debit Card,12.12,0,18.54,326
CUST3584,Female,42,Mumbai,Beauty,PROD284,837.41,4,2023-06-29,Cash on Delivery,16.6,0,40.92,379
CUST3585,Female,32,Hyderabad,Footwear,PROD164,4974.14,4,2023-12-30,UPI,57.13,1,28.95,394
CUST3586,Male,51,Delhi,Beauty,PROD492,4662.25,5,2023-01-12,Cash on Delivery,27.69,1,29.54,194
CUST3587,Male,32,Bangalore,Accessories,PROD936,4705.94,2,2023-05-29,Credit Card,27.98,1,35.22,454
CUST3588,Male,26,Hyderabad,Home Decor,PROD117,943.81,2,2023-02-15,UPI,35.85,0,8.35,6
CUST3589,Male,29,Mumbai,Beauty,PROD938,3033.23,3,2023-10-12,Net Banking,54.41,0,14.33,228
CUST3590,Male,34,Mumbai,Home Decor,PROD829,3325.85,3,2023-10-12,Debit Card,10.54,1,26.63,466
CUST3591,Male,31,Delhi,Apparel,PROD476,2691.33,1,2023-03-27,Cash on Delivery,20.98,0,4.95,132
CUST3592,Male,21,Mumbai,Beauty,PROD133,1106.58,2,2023-02-21,Credit Card,5.26,1,27.48,130
CUST3593,Male,42,Bangalore,Apparel,PROD601,2521.27,3,2023-01-26,Cash on Delivery,44.72,0,47.91,37
CUST3594,Female,42,Chennai,Beauty,PROD479,4945.85,4,2023-08-16,Cash on Delivery,23.32,1,31.06,115
CUST3595,Female,59,Delhi,Home Decor,PROD943,2081.51,5,2023-12-25,UPI,7.07,0,11.63,286
CUST3596,Female,25,Bangalore,Accessories,PROD485,2449.75,1,2023-06-22,Credit Card,56.58,1,10.9,210
CUST3597,Male,28,Mumbai,Accessories,PROD490,4188.51,3,2023-08-02,Net Banking,24.73,1,33.84,191
CUST3598,Female,22,Mumbai,Accessories,PROD246,3543.5,1,2023-06-29,Credit Card,16.23,0,5.2,430
CUST3599,Male,55,Delhi,Apparel,PROD948,4337.65,3,2023-02-25,Net Banking,50.55,0,47.7,245
CUST3600,Female,44,Bangalore,Footwear,PROD313,3180.45,1,2023-12-24,Credit Card,48.09,0,12.91,282
CUST3601,Male,47,Delhi,Accessories,PROD111,2969.41,1,2023-07-20,UPI,32.44,0,13.4,373
CUST3602,Female,36,Mumbai,Apparel,PROD544,1186.4,1,2023-06-09,Net Banking,35.75,0,31.85,376
CUST3603,Female,58,Bangalore,Footwear,PROD804,3215.0,3,2023-04-14,UPI,4.54,0,12.0,350
CUST3604,Female,47,Delhi,Beauty,PROD882,2351.34,4,2023-06-09,Net Banking,58.97,0,18.75,499
CUST3605,Female,40,Mumbai,Beauty,PROD392,3328.12,4,2023-01-01,Net Banking,28.27,0,15.69,102
CUST3606,Male,42,Mumbai,Apparel,PROD771,4023.59,5,2023-05-21,Credit Card,35.22,0,39.89,68
CUST3607,Male,44,Hyderabad,Beauty,PROD812,1405.07,3,2023-12-12,Net Banking,28.93,0,47.19,321
CUST3608,Male,36,Bangalore,Footwear,PROD140,1142.21,4,2023-04-29,Debit Card,12.87,1,13.08,144
CUST3609,Male,38,Chennai,Beauty,PROD868,4972.32,3,2023-07-27,Credit Card,41.78,0,44.6,68
CUST3610,Female,34,Mumbai,Apparel,PROD423,4297.18,1,2023-04-02,UPI,12.4,0,8.37,376
CUST3611,Male,30,Bangalore,Home Decor,PROD836,1011.02,1,2023-08-31,Credit Card,19.91,0,38.66,388
CUST3612,Female,52,Mumbai,Accessories,PROD938,4726.65,3,2023-10-26,Credit Card,57.27,0,9.15,460
CUST3613,Male,41,Chennai,Footwear,PROD691,3811.02,2,2023-10-13,Net Banking,27.87,1,43.59,41
CUST3614,Female,60,Hyderabad,Beauty,PROD519,4624.12,1,2023-05-26,UPI,48.76,1,42.55,42
CUST3615,Female,49,Delhi,Apparel,PROD275,737.37,2,2023-12-02,Cash on Delivery,21.0,1,43.36,191
CUST3616,Male,22,Delhi,Apparel,PROD341,1589.6,4,2023-10-09,Credit Card,33.01,1,14.63,182
CUST3617,Female,36,Chennai,Home Decor,PROD853,3084.42,1,2023-08-04,UPI,13.19,0,39.99,157
CUST3618,Female,20,Hyderabad,Home Decor,PROD710,3530.78,3,2023-12-11,Credit Card,10.57,1,48.02,91
CUST3619,Male,51,Hyderabad,Apparel,PROD250,2921.3,1,2023-03-23,UPI,42.49,1,46.71,162
CUST3620,Female,23,Hyderabad,Footwear,PROD576,3677.29,3,2023-05-14,UPI,21.73,0,43.04,111
CUST3621,Female,59,Chennai,Footwear,PROD465,2081.47,4,2023-12-28,Net Banking,51.28,0,19.19,386
CUST3622,Female,42,Mumbai,Apparel,PROD182,4277.81,4,2023-07-25,Cash on Delivery,54.94,0,33.64,328
CUST3623,Female,20,Chennai,Beauty,PROD791,3632.94,2,2023-05-04,Cash on Delivery,4.39,0,23.85,230
CUST3624,Female,52,Hyderabad,Footwear,PROD574,4352.51,2,2023-04-03,Credit Card,28.24,0,3.25,239
CUST3625,Female,37,Chennai,Footwear,PROD877,4980.79,1,2023-05-26,Debit Card,22.14,1,37.0,295
CUST3626,Male,21,Mumbai,Home Decor,PROD875,3902.29,4,2023-04-06,UPI,51.74,1,49.75,460
CUST3627,Female,19,Chennai,Accessories,PROD631,3643.74,4,2023-06-18,Net Banking,59.25,0,12.42,465
CUST3628,Male,50,Hyderabad,Accessories,PROD949,4104.15,1,2023-09-12,Credit Card,19.96,0,17.06,155
CUST3629,Male,57,Bangalore,Beauty,PROD337,928.57,5,2023-02-22,UPI,14.07,0,0.72,289
CUST3630,Female,57,Chennai,Beauty,PROD838,4522.96,1,2023-10-06,Debit Card,3.86,0,12.72,328
CUST3631,Male,58,Bangalore,Footwear,PROD585,4259.42,5,2023-03-30,UPI,5.31,0,5.22,161
CUST3632,Male,43,Mumbai,Beauty,PROD606,1677.16,2,2023-01-24,Debit Card,40.37,0,12.8,10
CUST3633,Male,37,Mumbai,Accessories,PROD781,1445.8,4,2023-04-11,Net Banking,13.89,1,27.61,320
CUST3634,Female,20,Chennai,Home Decor,PROD561,4953.04,1,2023-02-12,Debit Card,42.13,0,1.85,461
CUST3635,Male,22,Delhi,Accessories,PROD818,2599.22,3,2023-05-26,Debit Card,56.57,0,8.07,264
CUST3636,Female,24,Delhi,Footwear,PROD750,3272.76,4,2023-01-27,UPI,23.37,1,32.64,376
CUST3637,Male,38,Delhi,Footwear,PROD358,3114.89,5,2023-12-28,Cash on Delivery,45.4,1,32.96,55
CUST3638,Male,19,Chennai,Apparel,PROD678,1308.04,4,2023-02-22,Debit Card,55.82,1,26.81,146
CUST3639,Male,57,Chennai,Home Decor,PROD612,2202.85,1,2023-02-28,UPI,27.76,1,35.31,188
CUST3640,Male,37,Chennai,Home Decor,PROD368,2224.41,5,2023-05-15,UPI,53.55,1,6.59,144
CUST3641,Female,35,Mumbai,Home Decor,PROD971,842.22,4,2023-11-22,Credit Card,18.79,1,46.95,108
CUST3642,Male,26,Bangalore,Accessories,PROD905,2426.3,2,2023-08-09,Debit Card,53.7,1,16.06,427
CUST3643,Male,51,Delhi,Accessories,PROD135,998.77,5,2023-02-12,Credit Card,8.07,1,30.29,423
CUST3644,Female,28,Hyderabad,Beauty,PROD312,2569.69,5,2023-01-10,Cash on Delivery,31.03,0,34.55,167
CUST3645,Female,24,Bangalore,Accessories,PROD413,911.7,3,2023-05-13,Debit Card,47.12,0,25.21,483
CUST3646,Female,18,Chennai,Home Decor,PROD794,1168.65,5,2023-07-09,Credit Card,22.2,0,39.98,293
CUST3647,Male,37,Chennai,Footwear,PROD119,828.88,5,2023-12-20,UPI,50.24,1,33.62,231
CUST3648,Female,48,Mumbai,Beauty,PROD279,1248.31,5,2023-04-26,Net Banking,3.67,0,28.43,146
CUST3649,Male,29,Bangalore,Accessories,PROD865,4805.2,4,2023-04-25,Credit Card,26.61,0,18.18,454
CUST3650,Male,53,Chennai,Footwear,PROD493,2265.15,3,2023-06-09,Net Banking,41.43,1,10.95,379
CUST3651,Male,42,Delhi,Accessories,PROD330,2569.97,2,2023-04-06,UPI,47.04,0,16.31,430
CUST3652,Male,50,Delhi,Accessories,PROD585,1217.08,5,2023-03-17,Net Banking,50.21,0,39.46,415
CUST3653,Female,31,Mumbai,Beauty,PROD853,3139.56,4,2023-08-20,Cash on Delivery,19.24,1,6.27,149
CUST3654,Female,42,Mumbai,Accessories,PROD790,3058.27,3,2023-03-08,Net Banking,4.73,0,8.13,339
CUST3655,Female,40,Bangalore,Home Decor,PROD619,2304.83,3,2023-06-03,Credit Card,3.21,1,36.07,379
CUST3656,Male,59,Bangalore,Beauty,PROD296,1215.83,4,2023-09-06,UPI,7.13,0,12.61,168
CUST3657,Male,56,Hyderabad,Beauty,PROD163,3586.17,5,2023-10-06,Cash on Delivery,4.26,1,37.73,265
CUST3658,Male,20,Delhi,Beauty,PROD709,2495.31,4,2023-10-24,Credit Card,53.41,0,25.1,169
CUST3659,Male,58,Chennai,Beauty,PROD319,1863.32,5,2023-12-24,UPI,50.72,0,8.83,211
CUST3660,Female,52,Bangalore,Home Decor,PROD895,1782.38,3,2023-08-14,Net Banking,52.41,1,35.19,110
CUST3661,Female,58,Hyderabad,Accessories,PROD585,1310.5,5,2023-12-18,Credit Card,37.64,1,17.4,57
CUST3662,Male,55,Bangalore,Footwear,PROD536,4160.68,5,2023-02-21,UPI,21.0,1,15.85,4
CUST3663,Male,57,Hyderabad,Beauty,PROD180,3287.74,3,2023-09-11,UPI,10.07,1,18.9,91
CUST3664,Male,35,Chennai,Apparel,PROD566,3258.13,2,2023-08-22,Cash on Delivery,37.01,1,44.94,497
CUST3665,Female,29,Delhi,Home Decor,PROD448,3083.66,1,2023-03-29,UPI,55.06,1,42.83,377
CUST3666,Male,55,Chennai,Apparel,PROD129,2803.96,4,2023-06-10,Cash on Delivery,43.14,1,27.95,81
CUST3667,Female,47,Bangalore,Apparel,PROD869,566.52,2,2023-11-16,Credit Card,5.54,1,24.86,93
CUST3668,Male,54,Delhi,Beauty,PROD368,4606.07,1,2023-08-06,UPI,26.96,0,43.01,117
CUST3669,Male,26,Bangalore,Apparel,PROD859,2819.17,4,2023-08-30,Credit Card,28.13,0,47.93,66
CUST3670,Female,30,Delhi,Apparel,PROD509,1118.57,4,2023-12-08,Debit Card,9.08,0,47.71,47
CUST3671,Male,21,Chennai,Apparel,PROD178,1222.79,5,2023-12-30,Credit Card,55.42,0,21.51,252
CUST3672,Male,26,Chennai,Apparel,PROD581,4908.61,5,2023-10-06,Debit Card,47.96,1,26.13,332
CUST3673,Male,25,Mumbai,Beauty,PROD364,664.29,5,2023-09-12,Cash on Delivery,11.5,1,46.95,210
CUST3674,Male,55,Delhi,Footwear,PROD545,2315.54,5,2023-04-28,UPI,22.97,0,36.56,296
CUST3675,Male,22,Mumbai,Apparel,PROD230,2946.54,4,2023-05-15,Debit Card,39.44,0,20.99,361
CUST3676,Female,50,Bangalore,Home Decor,PROD103,3840.67,5,2023-01-16,Net Banking,7.24,0,12.09,245
CUST3677,Female,21,Mumbai,Apparel,PROD140,998.19,3,2023-03-31,Net Banking,22.63,1,3.92,497
CUST3678,Male,37,Bangalore,Footwear,PROD114,715.99,1,2023-08-31,Credit Card,34.32,0,28.32,154
CUST3679,Female,28,Hyderabad,Footwear,PROD687,4589.63,2,2023-03-27,UPI,21.07,0,48.47,232
CUST3680,Female,30,Bangalore,Apparel,PROD237,4419.73,1,2023-09-22,Net Banking,25.25,0,9.41,483
CUST3681,Male,58,Mumbai,Home Decor,PROD426,1972.75,3,2023-08-11,Net Banking,55.48,0,12.06,281
CUST3682,Female,19,Mumbai,Beauty,PROD355,3836.34,4,2023-07-20,Debit Card,22.94,1,7.54,62
CUST3683,Male,56,Chennai,Apparel,PROD163,703.18,5,2023-06-16,Credit Card,53.14,0,48.75,170
CUST3684,Male,25,Hyderabad,Footwear,PROD828,1920.95,3,2023-04-29,UPI,14.86,1,37.94,451
CUST3685,Male,56,Bangalore,Apparel,PROD525,820.28,1,2023-02-25,Cash on Delivery,29.05,1,25.39,450
CUST3686,Male,46,Hyderabad,Apparel,PROD165,3362.7,1,2023-09-26,Net Banking,10.23,0,17.49,488
CUST3687,Male,37,Chennai,Beauty,PROD689,3460.78,4,2023-01-18,Net Banking,7.15,1,8.52,232
CUST3688,Male,48,Hyderabad,Beauty,PROD464,3873.43,3,2023-10-02,UPI,50.15,0,26.87,254
CUST3689,Female,31,Delhi,Beauty,PROD311,2024.71,1,2023-04-14,Debit Card,15.17,1,44.73,420
CUST3690,Male,30,Bangalore,Apparel,PROD374,4119.03,4,2023-09-05,Credit Card,10.3,1,18.74,286
CUST3691,Male,19,Hyderabad,Apparel,PROD427,532.76,2,2023-09-12,UPI,14.01,1,5.0,219
CUST3692,Female,44,Delhi,Accessories,PROD494,1833.16,4,2023-03-19,UPI,47.29,0,41.37,164
CUST3693,Male,32,Bangalore,Apparel,PROD716,2405.82,5,2023-01-21,UPI,10.72,0,37.85,33
CUST3694,Male,29,Chennai,Beauty,PROD231,1325.64,3,2023-08-02,UPI,12.89,1,18.85,130
CUST3695,Male,47,Chennai,Apparel,PROD866,4350.57,4,2023-05-14,Credit Card,31.03,0,30.54,208
CUST3696,Male,49,Hyderabad,Accessories,PROD431,2210.93,2,2023-01-27,Debit Card,36.37,0,19.0,441
CUST3697,Male,50,Mumbai,Beauty,PROD981,3509.15,3,2023-10-25,Net Banking,26.53,1,28.21,409
CUST3698,Male,45,Mumbai,Accessories,PROD309,3200.71,3,2023-03-05,UPI,16.58,1,19.84,276
CUST3699,Female,53,Chennai,Accessories,PROD239,2445.82,5,2023-05-22,UPI,58.37,1,6.04,391
CUST3700,Male,60,Chennai,Footwear,PROD869,4945.45,5,2023-07-30,Cash on Delivery,11.1,0,37.58,12
CUST3701,Female,49,Hyderabad,Apparel,PROD254,1763.96,5,2023-06-03,Net Banking,34.9,0,15.76,220
CUST3702,Female,53,Hyderabad,Apparel,PROD739,1126.56,2,2023-10-09,Net Banking,43.9,0,28.68,328
CUST3703,Female,48,Bangalore,Footwear,PROD574,2865.51,1,2023-01-19,Credit Card,48.38,1,29.92,21
CUST3704,Male,52,Chennai,Home Decor,PROD423,1897.0,2,2023-11-24,Net Banking,33.67,0,34.04,318
CUST3705,Male,21,Hyderabad,Footwear,PROD150,911.02,5,2023-07-26,Cash on Delivery,7.73,0,22.05,422
CUST3706,Female,29,Mumbai,Beauty,PROD664,3714.28,3,2023-08-21,UPI,11.66,0,5.56,382
CUST3707,Female,55,Hyderabad,Footwear,PROD885,4697.4,5,2023-11-03,Debit Card,21.75,0,25.4,379
CUST3708,Male,58,Delhi,Accessories,PROD523,3733.48,5,2023-05-16,Net Banking,7.99,0,38.32,270
CUST3709,Female,53,Hyderabad,Home Decor,PROD915,1144.63,1,2023-04-19,Debit Card,49.01,0,27.81,202
CUST3710,Male,45,Hyderabad,Footwear,PROD491,637.21,2,2023-04-04,Credit Card,40.1,1,13.68,118
CUST3711,Male,18,Mumbai,Home Decor,PROD625,3890.41,3,2023-08-18,Net Banking,9.66,0,9.42,270
CUST3712,Female,58,Chennai,Footwear,PROD860,1770.15,4,2023-09-04,Debit Card,31.39,1,37.66,269
